0,Наименование вида расходов,Направление расходов,Дата платежа,Отнесено
19,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам  ул.Светланская, 111",11 2022,66993.7
20,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам  ул.Светланская, 111",12 2022,66982.19
21,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",02 2022,293321.97
22,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",03 2022,293318.8
23,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",04 2022,293315.7
24,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",05 2022,293312.53
25,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",06 2022,293309.4
26,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",07 2022,293306.3
27,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",08 2022,293303.16
28,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",09 2022,293300.03
29,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",10 2022,166309.8
30,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",11 2022,166298.27
31,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам Океанский пр-т, 34",12 2022,166286.77
32,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,02 2022,1506.3701
33,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,03 2022,1506.6702
34,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,04 2022,1506.9697
35,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,05 2022,1507.2695
36,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,06 2022,1507.5723
37,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,07 2022,1507.8805
38,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,08 2022,1508.1881
39,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,09 2022,1508.4958
40,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,10 2022,7.409533
41,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,11 2022,8.623851
42,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Находка,12 2022,10.417302
43,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,02 2022,106078.65
44,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,03 2022,106065.59
45,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,04 2022,106052.55
46,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,05 2022,106039.5
47,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,06 2022,106026.45
48,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,07 2022,106013.42
49,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,08 2022,106000.37
50,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,09 2022,105987.31
51,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,10 2022,70366.016
52,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,11 2022,70354.51
53,Электроэнергия,134.1000.01 ДГУ. Оплата за электроэнергию по тарифам РКЦ Уссурийск,12 2022,70342.99
54,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",02 2022,23465.824
55,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",03 2022,23452.781
56,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",04 2022,23439.732
57,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",05 2022,23426.688
58,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",06 2022,23413.639
59,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",07 2022,23400.594
60,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",08 2022,23387.547
61,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Калинина, 261",09 2022,23374.496
62,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",02 2022,5054.058
63,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",03 2022,5052.4565
64,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",04 2022,5050.8574
65,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",05 2022,5049.258
66,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",06 2022,5047.658
67,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",07 2022,5046.058
68,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",08 2022,5044.4585
69,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",09 2022,5042.859
70,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",10 2022,64308.086
71,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",11 2022,64296.582
72,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская, 71",12 2022,64285.074
73,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",03 2022,42736.332
74,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",05 2022,42710.242
75,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",06 2022,42697.195
76,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",07 2022,42684.15
77,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",08 2022,42671.105
78,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",09 2022,42658.055
79,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",10 2022,25652.432
80,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,69",12 2022,25634.37
81,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",02 2022,92579.9
82,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",03 2022,92566.87
83,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",04 2022,92553.805
84,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",05 2022,92540.766
85,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",06 2022,92527.72
86,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",07 2022,92514.68
87,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",08 2022,92501.625
88,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",09 2022,92488.58
89,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",10 2022,64308.086
90,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",11 2022,64296.582
91,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,71 Пристройка",12 2022,64285.074
92,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",02 2022,6623.953
93,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",03 2022,6626.2983
94,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",04 2022,6628.6465
95,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",05 2022,6630.993
96,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",06 2022,6633.3394
97,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",07 2022,6635.6855
98,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",08 2022,6638.0327
99,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",09 2022,6640.378
100,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",10 2022,5567.9795
101,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",11 2022,5555.1216
102,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73",12 2022,5542.264
103,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",02 2022,3753.2708
104,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",03 2022,3758.053
105,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",04 2022,3762.8347
106,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",05 2022,3767.6172
107,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",06 2022,3772.3977
108,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",07 2022,3777.1804
109,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",08 2022,3781.9614
110,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",09 2022,3786.7434
111,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",10 2022,11474.409
112,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",11 2022,11461.778
113,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Светланская,73 А",12 2022,11448.922
114,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",02 2022,2808.241
115,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",03 2022,2807.8225
116,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",04 2022,2807.403
117,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",05 2022,2806.9841
118,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",06 2022,2806.5654
119,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",07 2022,2806.1465
120,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",08 2022,2805.7273
121,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",09 2022,2805.3083
122,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",10 2022,16791.094
123,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",11 2022,16779.584
124,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Семеновская, 29",12 2022,16768.076
125,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",02 2022,5188.2007
126,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",03 2022,5191.4106
127,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",04 2022,5194.6216
128,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",05 2022,5197.8315
129,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",06 2022,5201.041
130,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",07 2022,5204.251
131,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",08 2022,5207.4614
132,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",09 2022,5210.672
133,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",10 2022,9161.976
134,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",11 2022,9150.466
135,Электроэнергия,"134.1000.01 ДГУ. Оплата за электроэнергию по тарифам ул.Фонтанная, 19",12 2022,9138.919
136,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",02 2022,110478.38
137,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",03 2022,110430.625
138,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",04 2022,110382.875
139,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",05 2022,110335.125
140,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",06 2022,110287.375
141,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",07 2022,110239.625
142,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",08 2022,110191.86
143,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",09 2022,110144.125
144,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",10 2022,60902.074
145,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",11 2022,60853.926
146,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание Океанский пр-т, 34",12 2022,60805.777
147,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Находка,02 2022,7430.971
148,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Находка,03 2022,7379.755
149,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Находка,04 2022,7328.541
150,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Находка,05 2022,7277.3267
151,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Находка,07 2022,7174.895
152,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Находка,12 2022,0.097115435
153,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск,02 2022,54721.527
154,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск,03 2022,54674.465
155,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск,04 2022,54627.395
156,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск,05 2022,54580.324
157,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск,06 2022,54533.266
158,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск,11 2022,25491.154
159,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск,12 2022,25443.008
160,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск (гараж),02 2022,10823.603
161,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск (гараж),03 2022,10772.29
162,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск (гараж),04 2022,10720.98
163,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск (гараж),05 2022,10669.669
164,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск (гараж),11 2022,5081.085
165,Отопление,134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание РКЦ Уссурийск (гараж),12 2022,5033.072
166,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Калинина, 261",02 2022,29860.398
167,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Калинина, 261",03 2022,29812.764
168,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Калинина, 261",04 2022,29765.129
169,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Калинина, 261",05 2022,29717.494
170,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Калинина, 261",06 2022,29669.861
171,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Мордовцева, 6",03 2022,6381.705
172,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Мордовцева, 6",04 2022,6335.528
173,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Мордовцева, 6",05 2022,6289.35
174,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Мордовцева, 6",06 2022,6243.173
175,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Мордовцева, 6",07 2022,15878.032
176,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Мордовцева, 6",10 2022,3646.6416
177,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Мордовцева, 6",12 2022,3550.614
178,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 111",02 2022,52253.72
179,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 111",03 2022,52206.65
180,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 111",04 2022,52159.586
181,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 111",05 2022,52112.516
182,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 111",06 2022,52065.45
183,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 111",12 2022,24193.47
184,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 69",03 2022,35240.137
185,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 69",05 2022,35144.87
186,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 69",06 2022,35097.23
187,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 69",12 2022,9671.849
188,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71",02 2022,10317.192
189,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71",03 2022,10265.881
190,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71",04 2022,10214.569
191,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71",05 2022,10163.258
192,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71",06 2022,10111.948
193,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71",12 2022,23191.455
194,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71 пристройка",02 2022,49725.78
195,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71 пристройка",03 2022,49678.715
196,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71 пристройка",04 2022,49631.65
197,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71 пристройка",05 2022,49584.586
198,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71 пристройка",06 2022,49537.516
199,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 71 пристройка",12 2022,23191.455
200,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",02 2022,11492.875
201,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",03 2022,11441.564
202,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",04 2022,11390.254
203,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",05 2022,11338.944
204,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",06 2022,11287.632
205,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",07 2022,11236.322
206,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",08 2022,11185.011
207,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",09 2022,11133.701
208,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",10 2022,1637.5197
209,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",11 2022,1589.5061
210,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73",12 2022,1541.7097
211,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",02 2022,16755.549
212,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",03 2022,16691.29
213,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",04 2022,16627.031
214,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",05 2022,16562.771
215,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",06 2022,16498.514
216,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",07 2022,16434.252
217,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",10 2022,3837.958
218,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",11 2022,3789.9443
219,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Светланская, 73 А",12 2022,3741.9304
220,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Фонтанная, 19",02 2022,14201.378
221,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Фонтанная, 19",03 2022,14137.12
222,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Фонтанная, 19",04 2022,14072.858
223,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Фонтанная, 19",05 2022,14008.601
224,Отопление,"134.1000.02 ДГУ. Оплата за тепловую энергию по тарифам здание ул.Фонтанная, 19",06 2022,13944.341
